Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
All_BS	61.0934729096836	0.0251972726705466	0	0	0	0
All_PM	28.0860280100026	0.499541285177271	0.500013592969285	1	0.5	1
Cluster_1	21.1705633640605	0.728483829459273	1	1	1	1
Cluster_10	22.6400542529156	0.678404650558806	1	1	1	1
Cluster_100	23.4557794344535	0.649369014151015	1	1	1	1
Cluster_101	34.1706578324875	0.311894880101727	1.72399466407177e-52	2.22395311665258e-50	2.22888977652371e-52	2.87526781171559e-50
Cluster_102	24.8723710531558	0.605110622789694	1	1	1	1
Cluster_103	26.2777980388806	0.554164607790394	0.999993991946768	1	0.999999173944133	1
Cluster_104	23.477125022961	0.648784658687502	1	1	1	1
Cluster_105	25.9000816745965	0.572188558775366	0.999999997292593	1	0.999999987258789	1
Cluster_106	27.9891652046483	0.500928391580559	0.529903650916809	1	0.598855368941962	1
Cluster_107	24.3563799549064	0.619354392616041	1	1	1	1
Cluster_108	22.3722793155335	0.688692848264894	1	1	1	1
Cluster_109	24.0930667546011	0.632643630862738	1	1	1	1
Cluster_11	23.6410779503806	0.639633972554687	1	1	1	1
Cluster_110	26.6835400355591	0.549886080197517	0.999972292253158	1	0.999792576912815	1
Cluster_111	24.9680694140233	0.596922057268522	0.999999999999998	1	1	1
Cluster_112	23.5941040707228	0.649734130912488	1	1	1	1
Cluster_113	22.5430653818978	0.676371633210279	1	1	1	1
Cluster_114	26.0931960550743	0.556590568351038	0.999997600047626	1	0.999999965676556	1
Cluster_115	23.0136946236622	0.668001774147035	1	1	1	1
Cluster_116	24.2992527213912	0.619200925524613	1	1	1	1
Cluster_117	21.5587802224736	0.71405454996197	1	1	1	1
Cluster_118	24.2211985084181	0.62222557638698	1	1	1	1
Cluster_119	22.7813109024054	0.675587433237599	1	1	1	1
Cluster_12	24.8775345152325	0.603762304772152	1	1	1	1
Cluster_120	22.9220734673621	0.665389460689658	1	1	1	1
Cluster_121	23.3331453378998	0.649160737384078	1	1	1	1
Cluster_122	25.1545171632197	0.593600590932625	0.99999999999998	1	0.999999999999997	1
Cluster_123	26.2229703814297	0.554904960022666	0.999995441618925	1	0.999999338344831	1
Cluster_124	26.092918571997	0.559309128256327	0.999999178669225	1	0.999999953443391	1
Cluster_125	23.455452724757	0.647260106482551	1	1	1	1
Cluster_126	28.3396236243322	0.486601142402283	0.139443191016631	1	0.253476739809295	1
Cluster_127	25.1847109090883	0.593169702560539	0.999999999999975	1	0.99999999999998	1
Cluster_128	23.6481751864176	0.642955438890585	1	1	1	1
Cluster_129	23.0752609190067	0.664058007187657	1	1	1	1
Cluster_13	25.4533079778184	0.586369929894209	0.999999999998524	1	0.999999999998092	1
Cluster_130	24.4192606987291	0.617528808808674	1	1	1	1
Cluster_131	21.1462426896674	0.72811281011736	1	1	1	1
Cluster_132	23.0746737235445	0.66215737628613	1	1	1	1
Cluster_133	22.6691379185134	0.67787004541614	1	1	1	1
Cluster_134	26.0124913593172	0.554923510989762	0.999995473249552	1	0.99999999468903	1
Cluster_14	24.0848224078933	0.619417634549321	1	1	1	1
Cluster_15	23.4525662192632	0.648675039336483	1	1	1	1
Cluster_16	23.0484997989771	0.666244491627611	1	1	1	1
Cluster_17	21.6253537262562	0.711878184231341	1	1	1	1
Cluster_18	23.1708665320102	0.656643522929839	1	1	1	1
Cluster_19	32.5783811934562	0.348656994304853	1.06499325366463e-34	1.36319136469073e-32	7.07631834468125e-32	9.057687481192e-30
Cluster_2	21.072040722709	0.730317002298633	1	1	1	1
Cluster_20	50.7948568955526	0.0970974482301534	7.44993922607426e-233	9.98291856293951e-231	3.09699621642622e-292	4.14997493001113e-290
Cluster_21	25.5209002512012	0.572273724578851	0.999999997402118	1	0.999999999999955	1
Cluster_22	23.7683158505708	0.641013489925982	1	1	1	1
Cluster_23	22.0300204979888	0.696780226692818	1	1	1	1
Cluster_24	46.2554210766994	0.112084943191879	4.98332552382822e-216	6.57798969145325e-214	3.0801733942251e-270	4.06582888037713e-268
Cluster_25	24.6237624556221	0.606308846618918	1	1	1	1
Cluster_26	30.228175566552	0.428718752160766	4.19148831392937e-09	5.3231901586903e-07	3.03686921965267e-08	3.85682390895889e-06
Cluster_27	23.7704817020869	0.636584024919008	1	1	1	1
Cluster_28	25.8214360094019	0.570836867854716	0.999999994817908	1	0.999999998365426	1
Cluster_29	22.9400124539868	0.668304492201005	1	1	1	1
Cluster_3	25.5275676653509	0.574438285148602	0.999999999104479	1	0.999999999997915	1
Cluster_30	24.2811246140049	0.616302758528807	1	1	1	1
Cluster_31	23.899568455209	0.632048313464123	1	1	1	1
Cluster_32	25.0282354971439	0.595344381839615	0.999999999999993	1	0.999999999999999	1
Cluster_33	25.4349572483299	0.585571395083319	0.999999999997668	1	0.999999999998541	1
Cluster_34	24.0480828942742	0.626134771089498	1	1	1	1
Cluster_35	29.0676281432004	0.450481566241287	3.14290411641897e-05	0.0039600591866879	0.0031411449271161	0.395784260816629
Cluster_36	35.6980273524172	0.278048640635725	3.03602908177081e-72	3.94683780630205e-70	1.09244159987638e-74	1.42017407983929e-72
Cluster_37	27.7895502380723	0.517809771637595	0.924965951787758	1	0.769302015841076	1
Cluster_38	26.7047611481048	0.539390448950268	0.999272033304895	1	0.999896659186792	1
Cluster_39	24.7596416836654	0.607442142063306	1	1	1	1
Cluster_4	23.4846012848485	0.646630216827076	1	1	1	1
Cluster_40	23.0844840702591	0.660378169896502	1	1	1	1
Cluster_41	21.7908096452624	0.71060154040485	1	1	1	1
Cluster_42	25.0252518068129	0.587957724032441	0.999999999999412	1	1	1
Cluster_43	26.0207972845635	0.563739436489078	0.999999870506126	1	0.999999981705948	1
Cluster_44	22.6959437646075	0.674786368749378	1	1	1	1
Cluster_45	24.0164606251677	0.630907428987741	1	1	1	1
Cluster_46	25.2981397143392	0.591602989066735	0.999999999999933	1	0.999999999999625	1
Cluster_47	22.5971040067172	0.682701729118778	1	1	1	1
Cluster_48	23.490121936192	0.651552125687861	1	1	1	1
Cluster_49	23.7721368836873	0.634303099192021	1	1	1	1
Cluster_5	25.5377788461751	0.577240324405821	0.999999999784204	1	0.9999999999974	1
Cluster_50	25.8276086363509	0.569446388548319	0.99999999001654	1	0.999999999432423	1
Cluster_51	22.6231708503376	0.677087531895015	1	1	1	1
Cluster_52	24.4090823676583	0.618370348134194	1	1	1	1
Cluster_53	21.5085101806631	0.716440878911092	1	1	1	1
Cluster_54	23.8935390776077	0.641098655729466	1	1	1	1
Cluster_55	25.2991494613502	0.583551869347225	0.99999999999272	1	0.999999999999995	1
Cluster_56	52.3493129586902	0.0676503176431502	9.12110060127349e-268	1.23134858117192e-265	0	0
Cluster_57	26.6264434209463	0.53925721927749	0.999244492256745	1	0.999959136739372	1
Cluster_58	22.4417499202342	0.68070665693022	1	1	1	1
Cluster_59	27.151067971317	0.533283807872693	0.996425474350184	1	0.990589752768533	1
Cluster_6	23.7055431342425	0.633960749526529	1	1	1	1
Cluster_60	23.2332361242247	0.655395548779768	1	1	1	1
Cluster_61	24.8790789990811	0.592856022571468	0.999999999999969	1	1	1
Cluster_62	24.1342030489149	0.621655555761677	1	1	1	1
Cluster_63	25.6982090689891	0.5723749116721	0.99999999752665	1	0.999999999947786	1
Cluster_64	23.7193301645615	0.638643182266625	1	1	1	1
Cluster_65	26.3361156473377	0.553185622663211	0.999991389648039	1	0.999998434062177	1
Cluster_66	22.8101423385134	0.674493769404733	1	1	1	1
Cluster_67	49.5562711732286	0.103071702860728	4.52172369900572e-226	6.01389251967761e-224	1.13083536699518e-277	1.50401103810359e-275
Cluster_68	26.8135213958849	0.532021498884412	0.995170548179458	1	0.999723266096117	1
Cluster_69	25.4363390463322	0.592748932897779	0.999999999999967	1	0.999999999993089	1
Cluster_7	26.1226293457826	0.552608856231691	0.999989386040909	1	0.999999970007	1
Cluster_70	21.6360698677724	0.714111046089035	1	1	1	1
Cluster_71	24.8930635036818	0.598966879777928	0.999999999999999	1	1	1
Cluster_72	25.0299478646898	0.589688866552775	0.999999999999789	1	1	1
Cluster_73	27.6376453640557	0.492685859609654	0.277230090041487	1	0.904633961717918	1
Cluster_74	26.5383315853319	0.548192039611374	0.999950824460862	1	0.999976020848696	1
Cluster_75	23.9913049814998	0.631918456694454	1	1	1	1
Cluster_76	26.5795994821036	0.545833537112896	0.999893896331274	1	0.999964914178103	1
Cluster_77	25.255623279276	0.584540129957957	0.999999999995815	1	0.999999999999996	1
Cluster_78	23.8727025548955	0.631843409600294	1	1	1	1
Cluster_79	25.2868269578669	0.583199400972408	0.999999999991144	1	0.999999999999994	1
Cluster_8	24.46520760546	0.613721644425181	1	1	1	1
Cluster_80	25.7624608561162	0.571950769106231	0.99999999696247	1	0.999999999825699	1
Cluster_81	26.0789272384704	0.562239337831662	0.999999754570874	1	0.999999926310203	1
Cluster_82	23.2130258292258	0.654814566219364	1	1	1	1
Cluster_83	23.5135869508023	0.648785501913279	1	1	1	1
Cluster_84	25.2767995545384	0.582481815836117	0.999999999986833	1	0.999999999999996	1
Cluster_85	42.0651339745474	0.181677209799633	3.05790770436908e-146	4.00585909272349e-144	2.77990540621211e-168	3.64167608213786e-166
Cluster_86	27.1802338187939	0.520001315432212	0.946996059179239	1	0.993017281635083	1
Cluster_87	23.4352125901443	0.646889087140638	1	1	1	1
Cluster_88	23.6792222898882	0.643157813077083	1	1	1	1
Cluster_89	27.8838731216618	0.512036204741964	0.834649291045845	1	0.691284700694295	1
Cluster_9	21.5865752410888	0.714745995099172	1	1	1	1
Cluster_90	26.5969340872541	0.544970073917172	0.999860600512074	1	0.999952826973224	1
Cluster_91	27.3844896617896	0.529092975760632	0.99064199233295	1	0.960815197392958	1
Cluster_92	27.043099669503	0.526868546160709	0.985048503697988	1	0.99692995966607	1
Cluster_93	23.2481583238019	0.660487789247522	1	1	1	1
Cluster_94	25.3916125156003	0.582994497108579	0.999999999990078	1	0.999999999999399	1
Cluster_95	24.4289361868776	0.611898590295146	1	1	1	1
Cluster_96	21.3317643958571	0.721689116147605	1	1	1	1
Cluster_97	26.2274150154953	0.563177848121546	0.999999835211751	1	0.999998738800377	1
Cluster_98	24.9923696625898	0.59980504620034	1	1	1	1
Cluster_99	25.8242324865531	0.566661213806642	0.999999964219025	1	0.999999999737662	1
