Sample_ID	ASV_num	Shannon	Simpson	Inv_simpson
bourceret_2016_00016	87.2712712712713	3.06951355662372	0.89710612012012	9.74957564030245
bourceret_2016_00017	96.049049049049	3.28762456602477	0.898374760760761	9.89488365163115
bourceret_2016_00018	117.045045045045	3.7461785998852	0.945866940940941	18.5889467148035
bourceret_2016_00071	25.0730730730731	1.04419692232923	0.379929285285285	1.61429291703904
bourceret_2016_00080	46.4994994994995	2.59833923991083	0.853808726726727	6.86253748192764
bourceret_2016_00081	38.2552552552553	2.15201459737532	0.79986565965966	5.00744569894074
bourceret_2016_00082	25.6526526526527	0.865073943870904	0.287075129129129	1.40368480340462
bourceret_2016_00083	36.4404404404404	2.47136604767764	0.871144064064064	7.77339766582659
bourceret_2016_00084	34.1311311311311	2.12383863404453	0.804071249249249	5.11297131821907
bourceret_2016_00085	39.4844844844845	2.43839028399671	0.864297517517517	7.38225587309401
bourceret_2016_00086	41.4114114114114	1.98747234807771	0.660213049049049	2.95040916847447
bourceret_2016_00087	37.4484484484484	2.25452567609261	0.816695387387387	5.46938802900175
bourceret_2016_00088	18.4684684684685	0.789742995284111	0.281541355355355	1.39286855577579
bourceret_2016_00089	36.1851851851852	1.92606748662526	0.672686688688689	3.06247463705179
bourceret_2016_00072	24.5445445445445	1.14282023421088	0.408692696696697	1.69297121603899
bourceret_2016_00090	38.2302302302302	2.24752449851421	0.811926754754755	5.32892730270351
bourceret_2016_00091	31.0640640640641	1.60109662314959	0.631988408408408	2.72175918405135
bourceret_2016_00092	39.1401401401401	2.19924522807187	0.782625527527528	4.61416933045874
bourceret_2016_00093	56.7267267267267	2.74079003071828	0.893726178178178	9.42621206511275
bourceret_2016_00094	25.045045045045	1.484259337978	0.642665511511512	2.80223508632018
bourceret_2016_00073	40.4434434434434	2.39603681936163	0.843812582582583	6.4162808284613
bourceret_2016_00074	28.9469469469469	2.18005943719719	0.8298398998999	5.88638534840759
bourceret_2016_00095	42.6556556556557	2.74217786175284	0.895299191191191	9.57817531754795
bourceret_2016_00075	30.3113113113113	1.88949652175658	0.767073153153153	4.29798034847522
bourceret_2016_00096	37.998998998999	2.42404920238547	0.848556588588589	6.61686870578741
bourceret_2016_00097	37.1751751751752	1.84293407160955	0.668455627627628	3.02284641508035
bourceret_2016_00098	37.96996996997	2.41000013641408	0.843874298298298	6.42025711402128
bourceret_2016_00099	36.8318318318318	2.3683323220416	0.815125627627628	5.42498848471323
bourceret_2016_00100	35.7847847847848	2.77633921497262	0.919134940940941	12.3785302275406
bourceret_2016_00101	28.6346346346346	2.1460407932299	0.796413823823824	4.92436839450164
bourceret_2016_00102	32.2352352352352	2.3739106146116	0.837036962962963	6.15312150924975
bourceret_2016_00103	29.0720720720721	2.32497832639468	0.861634302302302	7.23873923357772
bourceret_2016_00104	45.4934934934935	2.38212212941113	0.847263591591592	6.55794247655932
bourceret_2016_00105	32.6226226226226	2.22787170754272	0.78926223023023	4.75736608728883
bourceret_2016_00076	30.018018018018	1.37803090060789	0.523414502502502	2.10132446664911
bourceret_2016_00106	26.983983983984	1.76262135614463	0.742100694694695	3.88189446274021
bourceret_2016_00107	67.3313313313313	2.60207623430251	0.79185368968969	4.822000229421
bourceret_2016_00077	42.2122122122122	2.60105887359245	0.890919069069069	9.17964529851548
bourceret_2016_00078	27.4834834834835	2.23649929412184	0.840005189189189	6.26088409865028
bourceret_2016_00079	36.3763763763764	2.49783869081362	0.880490702702703	8.38035922234814
bourceret_2016_00006	119.547547547548	3.92468805717162	0.96275243043043	26.9535247159166
bourceret_2016_00007	119.464464464464	3.98578282014239	0.965397373373373	29.0419966631097
bourceret_2016_00008	124.076076076076	4.17801148266522	0.976810714714715	43.2224723247383
bourceret_2016_00009	118.107107107107	3.82255528638737	0.949239083083083	19.8172602059616
bourceret_2016_00036	101.153153153153	3.595270294722	0.949643269269269	19.9244622699949
bourceret_2016_00037	97.5865865865866	3.52637040414444	0.942584974974975	17.4863910317235
bourceret_2016_00038	88.3173173173173	2.5682894905708	0.742817441441441	3.90071988523829
bourceret_2016_00039	100.838838838839	3.49577303430906	0.941011279279279	17.0102064937654
bourceret_2016_00040	107.423423423423	3.70177554717592	0.950769311311311	20.4172852421958
bourceret_2016_00041	109.945945945946	3.55217360217083	0.930505687687688	14.4574707254379
bourceret_2016_00042	100.179179179179	3.5543079251506	0.945395033033033	18.3806819649452
bourceret_2016_00043	93.3593593593594	3.02082831472314	0.85638792992993	6.99679950384514
bourceret_2016_00044	105.443443443443	3.58259905018335	0.942392506506507	17.4319043714677
bourceret_2016_00045	111.925925925926	3.81020734687292	0.956459927927928	23.0713243202691
bourceret_2016_00046	102.126126126126	3.62312816228036	0.94727835035035	19.0587003155367
bourceret_2016_00047	115.274274274274	3.8377627914409	0.955212366366366	22.4594273245314
bourceret_2016_00048	115.942942942943	3.64267589575272	0.943224654654655	17.6969547937356
bourceret_2016_00049	91.4124124124124	2.87649154446751	0.844717089089089	6.46914554771592
bourceret_2016_00050	122.614614614615	3.91990744823034	0.963278158158158	27.3251971421122
bourceret_2016_00051	103.558558558559	3.21338856088429	0.892067391391391	9.30248009576189
bourceret_2016_00052	115.041041041041	3.83507016740916	0.961430920920921	26.0098225284934
bourceret_2016_00053	125.690690690691	3.94061588778885	0.962935117117117	27.0994835363618
bourceret_2016_00054	128.405405405405	3.93689773489231	0.963097485485485	27.1811748631837
bourceret_2016_00055	119.657657657658	3.95246449184448	0.965824548548549	29.3642865144121
bourceret_2016_00056	115.593593593594	3.83109409975421	0.95996024024024	25.0612162445845
bourceret_2016_00057	124.648648648649	3.85412020692221	0.959083045045045	24.5344185351451
bourceret_2016_00058	121.730730730731	4.08171911921091	0.970598016016016	34.1484741631643
bourceret_2016_00059	121.943943943944	4.01123270894513	0.969398930930931	32.7759661728604
bourceret_2016_00060	116.756756756757	3.90420178847423	0.965136904904905	28.7642131365791
bourceret_2016_00061	104.115115115115	3.69791485838752	0.955362880880881	22.470976725667
bourceret_2016_00062	119.036036036036	3.91543879850066	0.958603877877878	24.2898114445863
bourceret_2016_00063	106.602602602603	3.45912587505034	0.932785577577578	14.9271471260399
bourceret_2016_00064	104.712712712713	3.74849846379418	0.961117305305305	25.7779940113331
bourceret_2016_00065	118.537537537538	4.04592090745431	0.972092526526527	35.9179247732999
bourceret_2016_00066	115.088088088088	4.01671311531136	0.970757333333333	34.2970265987749
bourceret_2016_00067	110.751751751752	3.5915697428129	0.937629119119119	16.105438598822
bourceret_2016_00068	118.942942942943	4.04669058811257	0.972078184184184	35.901617480802
bourceret_2016_00069	122.042042042042	4.07818161361106	0.972643145145145	36.6629385132991
bourceret_2016_00070	113.861861861862	3.75847566853116	0.952035279279279	20.9355512912572
bourceret_2016_00034	123.756756756757	3.99987440055224	0.966878860860861	30.2991241547244
bourceret_2016_00035	82.8018018018018	2.34875080095918	0.746554868868869	3.95625595797855
bourceret_2016_00108	42.2742742742743	2.73723227678704	0.906840920920921	10.748071488008
bourceret_2016_00109	27.5715715715716	2.01610247922766	0.779984874874875	4.55497516842134
bourceret_2016_00110	48.4904904904905	2.55718126975318	0.835329781781782	6.09234788169596
bourceret_2016_00111	44.6086086086086	2.75614121003476	0.88504774974975	8.72540379064597
bourceret_2016_00112	31.3803803803804	2.14809572080163	0.832142904904905	5.96535462720244
bourceret_2016_00113	37.5815815815816	1.99380480062654	0.750391913913914	4.01307587603749
bourceret_2016_00114	46.044044044044	2.1597786878808	0.771551265265265	4.38916664551958
bourceret_2016_00115	42.1471471471471	2.65409646818992	0.897085943943944	9.73069902864014
bourceret_2016_00116	48.3433433433433	2.52137270407191	0.827552904904905	5.81857383140507
bourceret_2016_00117	34.7737737737738	2.67421278618643	0.90478361961962	10.5170462732295
bourceret_2016_00118	36.7277277277277	2.37967101050278	0.834104610610611	6.04531080836947
bourceret_2016_00119	42.4844844844845	2.33961210626996	0.814975711711712	5.41908864903184
bourceret_2016_00120	52.1561561561562	2.83428827470071	0.888336036036036	8.98615822766173
bourceret_2016_00121	35.6876876876877	1.8944246317058	0.709720886886887	3.45206331517845
bourceret_2016_00122	47.5275275275275	2.60459918799011	0.871224116116116	7.7852725560475
bourceret_2016_00123	48.955955955956	2.557623808308	0.857877731731732	7.05165607728956
bourceret_2016_00124	34.6666666666667	1.87294850291823	0.683842278278278	3.16982182267989
bourceret_2016_00125	48.986986986987	2.29245133697135	0.77390229029029	4.43644318827792
bourceret_2016_00126	47.6626626626627	2.91169716166188	0.917219507507507	12.1107680791689
bourceret_2016_00127	43.1921921921922	2.72779182110075	0.90511413013013	10.5554301534412
bourceret_2016_00128	34.5875875875876	2.41679437925591	0.86793195995996	7.5818101640423
bourceret_2016_00129	44.3483483483483	2.3354429188396	0.82949186986987	5.87494723156789
bourceret_2016_00130	31.9419419419419	1.9327672982087	0.724010388388388	3.63072816913976
bourceret_2016_00131	36.1971971971972	2.044690217382	0.742158474474474	3.8892554049498
bourceret_2016_00132	104.970970970971	3.78754661579296	0.960755821821822	25.5607408716275
bourceret_2016_00133	94.8008008008008	3.74521145963136	0.962587747747748	26.7892574949253
bourceret_2016_00134	119.092092092092	3.9976866349959	0.970184664664665	33.6199118499321
bourceret_2016_00135	121.095095095095	4.06234716102815	0.972852516516516	36.9209869248819
bourceret_2016_00136	123.657657657658	4.03901903228953	0.96788558958959	31.2817660705744
bourceret_2016_00137	124.756756756757	3.98988624913154	0.967066590590591	30.4697330135539
bourceret_2016_00138	114.71971971972	3.84149351567944	0.957380904904905	23.5715584366039
bourceret_2016_00139	114.528528528529	3.66482061276708	0.945561535535536	18.4349024669473
bourceret_2016_00140	130.064064064064	4.14239800395306	0.973159857857858	37.3818057398285
bourceret_2016_00141	125.219219219219	4.10571469694573	0.972255065065065	36.1636659967178
bourceret_2016_00142	126.403403403403	4.1776781189814	0.973481771771772	37.8817888302843
bourceret_2016_00143	100.483483483483	3.56922921581495	0.941159525525526	17.0646709768433
bourceret_2016_00144	127.891891891892	3.70862659429041	0.932508322322322	14.9234050391325
bourceret_2016_00145	139.428428428428	4.19285496704606	0.972152652652653	36.0798295557442
bourceret_2016_00146	139.207207207207	4.223328553478	0.975233627627628	40.5181315303395
bourceret_2016_00147	141.988988988989	4.20265228136546	0.973962980980981	38.5281651263974
bourceret_2016_00148	146.425425425425	4.273437247528	0.973547471471471	38.0179874579636
bourceret_2016_00149	113.828828828829	3.92057402704166	0.966336912912913	29.8058751839133
bourceret_2016_00150	133.488488488488	4.22854318828145	0.977374642642643	44.3108503552608
bourceret_2016_00151	122.222222222222	4.00526325848782	0.966341903903904	29.8381898702208
bourceret_2016_00152	137.329329329329	4.28579149545418	0.979064946946947	47.8716133014388
bourceret_2016_00153	136.338338338338	4.17494224259751	0.973653723723724	38.0820703420424
bourceret_2016_00154	133.831831831832	3.95405331555016	0.953436688688689	21.6186854739474
bourceret_2016_00155	119.942942942943	4.00036869000584	0.970040292292292	33.4738959586283
bourceret_2016_00156	120.6996996997	4.06579558056347	0.973483339339339	37.7956664388399
bourceret_2016_00157	134.192192192192	4.20574084398118	0.976850162162162	43.3067270141982
bourceret_2016_00158	123.870870870871	3.89765115091716	0.962479469469469	26.7351080273915
bourceret_2016_00159	130.081081081081	4.1030354298454	0.972446778778779	36.4045861977434
bourceret_2016_00160	104.778778778779	3.4727725851281	0.929016552552553	14.1386048235093
bourceret_2016_00161	115.512512512513	3.85830282564009	0.961140938938939	25.8271830729958
bourceret_2016_00162	126.302302302302	3.79400603829614	0.951020854854855	20.495732980768
bourceret_2016_00163	146.844844844845	4.28980133811028	0.97721221021021	44.0134897897793
bourceret_2016_00164	141.095095095095	4.24814764337096	0.97688971971972	43.3809572776046
bourceret_2016_00165	136.545545545546	4.13229712400357	0.97218431031031	36.0730790978793
bourceret_2016_00166	134.007007007007	3.94506080573195	0.957223637637638	23.5151045835534
bourceret_2016_00167	141.339339339339	4.27041108361557	0.977795643643644	45.1755747460619
bourceret_2016_00168	130.562562562563	4.13104884204958	0.973150424424424	37.3496122770461
bourceret_2016_00169	143.505505505506	4.25124597187506	0.975294972972973	40.6179618062496
bourceret_2016_00170	133.394394394394	4.13424189192685	0.971588708708709	35.3431985235879
bourceret_2016_00171	141.586586586587	4.26592278092649	0.975260646646647	40.6051650945482
bourceret_2016_00172	141.864864864865	4.32033813731405	0.978415261261261	46.4989096176494
bourceret_2016_00173	144.014014014014	4.26408924944091	0.97703781981982	43.6710176644727
bourceret_2016_00174	132.065065065065	4.01806898158662	0.962505099099099	26.8119256650598
bourceret_2016_00175	132.052052052052	4.16759513448023	0.975150334334334	40.3687511117901
bourceret_2016_00176	138.815815815816	4.29720699992718	0.979174828828829	48.1359099151468
bourceret_2016_00177	132.900900900901	4.04413841780702	0.966800066066066	30.2465684127537
bourceret_2016_00178	126.159159159159	4.0893491315721	0.973390580580581	37.6774455104886
bourceret_2016_00179	139.93993993994	4.04726172062447	0.963181447447447	27.2989334824796
bourceret_2016_00180	128.854854854855	3.89760926832686	0.942553861861862	17.5445768764681
bourceret_2016_00181	118.538538538539	3.27622988898706	0.863334856856857	7.35566012977235
bourceret_2016_00182	133.025025025025	4.21599714322429	0.975564714714715	41.0600776692857
bourceret_2016_00183	134.015015015015	4.26951345048599	0.978645261261261	46.9547613750834
bourceret_2016_00184	139.153153153153	4.17104814510589	0.971934752752753	35.7788501457703
bourceret_2016_00185	133.910910910911	4.14678620504812	0.973944184184184	38.4865156222134
bourceret_2016_00186	122.880880880881	3.8071969178624	0.954051341341341	21.8725786523721
bourceret_2016_00187	140.943943943944	4.28482203855026	0.976849231231231	43.3771973231133
bourceret_2016_00188	138.693693693694	4.23431076306026	0.976626956956957	42.8924756128529
bourceret_2016_00189	126.353353353353	4.10284296623537	0.974278014014014	38.9668454477324
bourceret_2016_00190	130.288288288288	4.09489509994101	0.971166158158158	34.7963627140467
bourceret_2016_00191	127.5995995996	4.09321769023835	0.973595153153153	37.960988591977
bourceret_2018_00019	117.531531531532	3.56323379979211	0.932982888888889	14.9821144416603
bourceret_2018_00020	107.884884884885	3.59557550976431	0.945391575575576	18.3818173149879
bourceret_2018_00021	133.328328328328	3.89995165376651	0.956240292292292	22.9473079405561
bourceret_2018_00022	90.8368368368368	2.7717869967542	0.833066846846847	6.00921317834108
bourceret_2018_00013	117.128128128128	3.68182231922296	0.939445307307307	16.597058506005
bourceret_2018_00023	106.800800800801	3.29494327672388	0.912838692692693	11.5085418040999
bourceret_2018_00024	120.665665665666	3.92286538365634	0.965346108108108	28.9306537981291
bourceret_2018_00037	101.765765765766	3.04173650992244	0.876477023023023	8.121414902706
bourceret_2018_00038	105.78978978979	3.39230973995664	0.914295429429429	11.7213736699031
bourceret_2018_00039	110.985985985986	3.40440260908516	0.92619621021021	13.5913858123352
bourceret_2018_00014	101.464464464464	3.13539497909163	0.889587329329329	9.0965820703368
bourceret_2018_00040	94.015015015015	3.23611296990222	0.927519891891892	13.8304771494784
bourceret_2018_00041	131.712712712713	3.95422759518345	0.962404678678679	26.7090309870947
bourceret_2018_00042	125.636636636637	3.60415571894593	0.930600664664665	14.4810173305525
bourceret_2018_00043	95.016016016016	2.98965019811765	0.897447513513513	9.77164337901785
bourceret_2018_00044	122.39039039039	3.73941490140239	0.949084212212212	19.7129930079402
bourceret_2018_00045	129.349349349349	3.93621619397517	0.961317367367367	25.9519546737037
bourceret_2018_00015	124.652652652653	3.91475062561244	0.963895477477478	27.7852535642094
bourceret_2018_00046	111.443443443443	3.00000678266532	0.808527421421421	5.24717274642991
bourceret_2018_00047	116.656656656657	3.15688337643195	0.84474381981982	6.47403595036788
bourceret_2018_00048	118.550550550551	3.71188143486457	0.949235775775776	19.7759184186263
bourceret_2018_00061	92.2652652652653	2.03957510001967	0.573506028028028	2.34945618193542
bourceret_2018_00062	132.840840840841	3.82925488769565	0.940875137137137	17.0169869067822
bourceret_2018_00063	119.725725725726	3.79790144091384	0.953471233233233	21.602955912495
bourceret_2018_00064	102.764764764765	3.43214803210925	0.941502660660661	17.1305241420936
bourceret_2018_00065	122.291291291291	3.86948873701043	0.956951167167167	23.3262483871195
bourceret_2018_00066	120.173173173173	3.80789346682783	0.955940128128128	22.7847391084809
bourceret_2018_00067	135.911911911912	3.6692931877594	0.920741555555556	12.6964003368014
bourceret_2018_00068	139.146146146146	3.79822401287023	0.947409301301301	19.0995809340884
bourceret_2018_00069	153.438438438438	4.11667087457239	0.959663295295295	24.9429544919621
bourceret_2018_00070	153.281281281281	4.11985027206821	0.962417059059059	26.7445341865075
bourceret_2018_00071	128.113113113113	3.16275471293493	0.859852256256256	7.16538266090671
bourceret_2018_00072	158.632632632633	4.31869511822236	0.973516850850851	37.9568769624119
bourceret_2018_00085	147.690690690691	3.87302426641562	0.939125365365365	16.517740119449
bourceret_2018_00086	153.76976976977	4.01157653242525	0.950837339339339	20.4627806886826
bourceret_2018_00087	154.249249249249	4.17561282582931	0.965941907907908	29.5157713944327
bourceret_2018_00088	161.184184184184	4.39599859982235	0.977463373373373	44.5618530162246
bourceret_2018_00016	124.558558558559	3.82294409547261	0.95188172972973	20.8880263107608
bourceret_2018_00017	124.303303303303	3.84487968560224	0.951676794794795	20.8007021194612
bourceret_2018_00018	112.71971971972	3.54927599182866	0.925088518518518	13.4273585973546
bourceret_2018_00007	42.3413413413413	2.25337910577372	0.809968992992993	5.27500765824668
bourceret_2018_00008	46.1451451451451	2.10682147620641	0.741065323323323	3.87231822388381
bourceret_2018_00009	39.6296296296296	1.77263931283887	0.654333877877878	2.89900060012387
bourceret_2018_00010	38.8998998998999	2.26408086690885	0.829828676676677	5.88585555677654
bourceret_2018_00001	52.1401401401401	2.92372473096996	0.913736234234234	11.619117571201
bourceret_2018_00011	31.6776776776777	1.69940784243185	0.716571637637638	3.53275899995741
bourceret_2018_00012	46.4264264264264	2.6538288399419	0.871753511511511	7.82126409205037
bourceret_2018_00025	32.960960960961	2.08427717809511	0.804461245245245	5.12121186814166
bourceret_2018_00026	36.4734734734735	1.92335519140207	0.702573707707708	3.37096720517061
bourceret_2018_00027	38.3143143143143	2.01183535623693	0.792604054054054	4.82694420783584
bourceret_2018_00002	48.7817817817818	2.64046849819792	0.879086454454454	8.2894222237604
bourceret_2018_00028	47.984984984985	2.80682556891798	0.898188088088088	9.84976596872462
bourceret_2018_00029	51.9169169169169	2.20667650157029	0.779783743743744	4.54983318077907
bourceret_2018_00030	61.0900900900901	2.1987181749682	0.70656404004004	3.41773710727959
bourceret_2018_00031	42.6546546546547	2.11929176829386	0.771891703703704	4.39499575266051
bourceret_2018_00032	53.4424424424424	2.50447224420244	0.831496946946947	5.95347212749092
bourceret_2018_00033	64.2362362362362	3.08177823346662	0.924022712712713	13.1950179652316
bourceret_2018_00003	44.5115115115115	2.35225400640496	0.839600864864865	6.24495476231091
bourceret_2018_00034	60.995995995996	2.94328019204355	0.902851463463463	10.3216647126389
bourceret_2018_00035	54.023023023023	2.88036297003208	0.892705143143143	9.35608453536207
bourceret_2018_00036	45.4094094094094	2.19431411279401	0.773633439439439	4.43179428608925
bourceret_2018_00049	49.5375375375375	2.44335506103355	0.859785721721722	7.14691027265891
bourceret_2018_00050	39.977977977978	2.20221569879613	0.820523405405405	5.58184949050763
bourceret_2018_00051	51.960960960961	2.84141625384404	0.917834302302302	12.1833127929996
bourceret_2018_00052	37.0990990990991	2.12358429754668	0.826755091091091	5.77878594959621
bourceret_2018_00053	34.4384384384384	1.7508937816761	0.741949767767768	3.87901038724109
bourceret_2018_00054	57.0700700700701	2.5759027773316	0.867205417417417	7.54612510181643
bourceret_2018_00055	62.4974974974975	2.1100361803479	0.673745961961962	3.07331913515916
bourceret_2018_00056	52.6826826826827	1.99783570611575	0.741046994994995	3.86855481382045
bourceret_2018_00057	83.5925925925926	2.17265857491462	0.636687079079079	2.75961168056776
bourceret_2018_00058	109.62962962963	2.88732266000936	0.788067715715716	4.73881589410736
bourceret_2018_00059	62.5215215215215	1.78832458290463	0.580110634634635	2.38630504870725
bourceret_2018_00060	106.965965965966	3.48847806653393	0.927146256256256	13.8043064490111
bourceret_2018_00073	81.9399399399399	2.9925287851695	0.885245295295295	8.74925330407872
bourceret_2018_00074	97.1801801801802	2.8557399630564	0.795815115115115	4.91738113081824
bourceret_2018_00075	71.3093093093093	2.27722764761826	0.706545215215215	3.41822454862308
bourceret_2018_00076	95.6866866866867	3.04339781254328	0.865265063063063	7.45429732081353
bourceret_2018_00004	42.8368368368368	2.42936104838098	0.852658344344344	6.7985535767884
bourceret_2018_00077	95.2692692692693	3.13282954977282	0.886032088088088	8.81211261657287
bourceret_2018_00078	59.7877877877878	2.27140734955409	0.742711121121121	3.89702342035414
bourceret_2018_00079	56.0700700700701	3.04244194329537	0.928167385385385	13.9466879092299
bourceret_2018_00080	60.032032032032	2.89602748195018	0.883653069069069	8.62895049307223
bourceret_2018_00081	47.1641641641642	1.45542617195602	0.465644054054054	1.8740783992037
bourceret_2018_00005	52.960960960961	2.5599085757823	0.847769577577578	6.58851309279057
bourceret_2018_00082	93.1391391391391	3.6235537201832	0.952577667667668	21.1510717821865
bourceret_2018_00083	68.1011011011011	3.16668694794321	0.926245321321321	13.5943121846492
bourceret_2018_00084	95.055055055055	3.50619496673734	0.943935955955956	17.890875124326
bourceret_2018_00006	58.6456456456456	3.04308035331761	0.923524178178178	13.1061117334386
bourceret_2018_00112	148.166166166166	4.34033855437136	0.978799313313313	47.3063986156595
bourceret_2018_00113	148.298298298298	4.32492253086049	0.9778194994995	45.2406254408722
bourceret_2018_00114	148.922922922923	4.3343263399976	0.978349467467467	46.3427392809536
bourceret_2018_00115	146.183183183183	4.32127027599291	0.978157663663664	45.9282082516631
bourceret_2018_00116	151.47047047047	4.39951017671257	0.9802856996997	50.8780293932613
bourceret_2018_00117	146.141141141141	4.29726710191589	0.97857193993994	46.7837665178715
bourceret_2018_00118	132.371371371371	3.92518031985854	0.949669837837838	20.0070249274809
bourceret_2018_00119	136.526526526527	4.24978708143675	0.977844580580581	45.2431834834192
bourceret_2018_00120	135.32032032032	4.18591789913637	0.971259585585586	34.9779196737641
bourceret_2018_00133	148.790790790791	4.25228366278566	0.974532514514515	39.4165692790793
bourceret_2018_00134	130.517517517518	3.81724919931208	0.94784792992993	19.2708624453847
bourceret_2018_00135	146.791791791792	4.27043947533719	0.977172678678679	43.9193749268266
bourceret_2018_00136	143.757757757758	4.12363643873156	0.97067791991992	34.209893845677
bourceret_2018_00137	149.848848848849	4.2375386094456	0.975013291291291	40.1457002686891
bourceret_2018_00138	141.282282282282	3.84355785417831	0.946420042042042	18.7683628417051
bourceret_2018_00139	134.238238238238	3.59914830267847	0.925821207207207	13.5517882175512
bourceret_2018_00140	160.014014014014	4.3763665436417	0.977506612612613	44.6423779589736
bourceret_2018_00141	155.558558558559	4.34399246449012	0.978239321321321	46.0987064980366
bourceret_2018_00142	158.7997997998	4.32642517192952	0.976942908908909	43.5180175915739
bourceret_2018_00143	136.209209209209	3.77971202702022	0.945905785785786	18.573776886375
bourceret_2018_00144	144.838838838839	4.2023518796603	0.971326666666667	35.0692318208408
bourceret_2018_00157	147.355355355355	4.11031949669999	0.967427661661662	30.8311822444604
bourceret_2018_00158	119.561561561562	3.21060079111272	0.863140012012012	7.34705285898143
bourceret_2018_00159	144.285285285285	4.11767176617569	0.967843313313313	31.2397602938732
bourceret_2018_00160	146.24024024024	3.95731623997888	0.954628908908909	22.171843533739
bourceret_2018_00161	155.473473473473	4.01407547407175	0.944410962962963	18.1300865087003
bourceret_2018_00162	156.429429429429	4.14056588786739	0.959666066066066	24.9742883281365
bourceret_2018_00163	159.575575575576	4.22793419035377	0.966579349349349	30.1424293547882
bourceret_2018_00164	157.822822822823	4.13356387630959	0.96264208008008	26.9217672557014
bourceret_2018_00165	150.80980980981	4.05977236465323	0.958685777777778	24.3599275498395
bourceret_2018_00166	162.94994994995	4.16679153786677	0.961026098098098	25.8247462983496
bourceret_2018_00167	151.867867867868	4.17261851045923	0.967784286286286	31.1953388435243
bourceret_2018_00168	147.986986986987	3.61041937532028	0.886613129129129	8.8724728081058
bourceret_2018_00089	153.181181181181	4.25090573689654	0.972487317317317	36.499925732114
bourceret_2018_00090	163.805805805806	4.22620485351828	0.960086402402402	25.2595475605408
bourceret_2018_00091	135.677677677678	3.91958717984305	0.958919491491491	24.4253490072055
bourceret_2018_00092	111.903903903904	3.38796634130013	0.921980486486486	12.85926243285
bourceret_2018_00093	144.911911911912	4.22893688496322	0.973672992992993	38.1140017541501
bourceret_2018_00094	140.525525525526	4.1780157021813	0.969706418418418	33.2007801951703
bourceret_2018_00095	143.530530530531	4.29836463218016	0.977094616616617	43.8131250330879
bourceret_2018_00096	139.65965965966	4.24687257437468	0.974683571571572	39.7005797643284
bourceret_2018_00109	144.592592592593	4.06031907000664	0.953594444444444	21.7179955849616
bourceret_2018_00110	142.604604604605	4.16832705053791	0.972306896896897	36.2222000487023
bourceret_2018_00111	152.431431431431	4.14972469238835	0.962903481481482	27.1223890224478
bourceret_2018_00100	84.8718718718719	3.35691932334848	0.937705321321321	16.101528480051
bourceret_2018_00101	66.8058058058058	2.79165884934118	0.882543395395395	8.53397953127056
bourceret_2018_00102	101.037037037037	3.7270243582591	0.960390738738739	25.3049295626405
bourceret_2018_00103	83.8088088088088	3.00137790077986	0.866859583583584	7.54306724337268
bourceret_2018_00104	67.5435435435435	2.9407985572761	0.890140636636637	9.13096153477358
bourceret_2018_00105	118.906906906907	3.67825886962084	0.939527065065065	16.6007746627505
