Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Moraxellaceae	33.673544308825	0.467072033405232	0.0038947183507876	0.147999297329929	0.00133534761452978	0.0520785569666614
Mycobacteriaceae	55.7072549122218	0.0381610257672933	3.42896020573535e-305	3.53182901190741e-303	0	0
Myxococcaceae	34.7128860954166	0.429146267629743	5.14065503188353e-09	2.36470131466642e-07	1.48833967286754e-08	6.69752852790393e-07
Nakamurellaceae	38.7350335064249	0.308164449263948	1.65202132174562e-54	1.27205641774413e-52	7.63358455780647e-54	5.87786010951098e-52
Nannocystaceae	34.476809128117	0.443509775516434	2.49462349037626e-06	0.000107268810086179	5.4568052243828e-07	2.40099429872843e-05
Nitrosomonadaceae	74.7887235384597	0.00235512959536968	0	0	0	0
Nitrososphaeraceae	38.8406013436165	0.32191071588182	2.89499312518214e-47	2.1712448438866e-45	1.58265618043768e-47	1.18699213532826e-45
Nitrospiraceae	58.2522143552031	0.0300761770167009	0	0	0	0
Nocardiaceae	39.3771744124668	0.32140056428669	1.59351181679084e-47	1.21106898076104e-45	1.34536686400348e-50	1.02247881664264e-48
Nocardioidaceae	71.3238245644049	0.00560323528866148	0	0	0	0
NS9_marine_group	30.1500607736278	0.562792493941423	0.999999805798326	1	0.999999912946849	1
Oligoflexales_fa	31.9673763230113	0.520271990906653	0.949317771851157	1	0.789244054287816	1
Oxalobacteraceae	108.628768528223	8.43225777074715e-07	0	0	0	0
Paenibacillaceae	30.5480653205155	0.554318918107599	0.999994326363667	1	0.999988366378643	1
Pedosphaeraceae	86.2734545889577	0.000220925153593575	0	0	0	0
Peptostreptococcaceae	35.756986788453	0.394111923043843	5.7765291329929e-18	3.35038689713588e-16	8.76213835292009e-17	4.90679747763525e-15
Phaselicystidaceae	33.3462116057538	0.470285566841664	0.00816707575607403	0.302181802974739	0.00997210127235575	0.368967747077163
Phycisphaeraceae	40.194880280634	0.258313784549068	2.9466181671657e-85	2.44569307874753e-83	1.02463478024453e-85	8.5044686760296e-84
Planococcaceae	42.571765759004	0.219263998812738	2.97023986471175e-114	2.58410868229922e-112	6.12255805725486e-122	5.26539992923918e-120
Polyangiaceae	37.3578711010722	0.350930330999847	1.00547660684568e-33	7.03833624791976e-32	2.36207752620579e-31	1.65345426834405e-29
Promicromonosporaceae	40.4417757859034	0.272509490506121	8.73052332506673e-76	7.07172389330405e-74	2.2027327569288e-78	1.78421353311233e-76
Propionibacteriaceae	41.5016936558697	0.26976563382752	1.42794778335312e-77	1.17091718234956e-75	7.17869943851088e-84	5.88653353957892e-82
Pseudohongiellaceae	32.6407345278168	0.491560996423036	0.247620939985029	1	0.245433871359353	1
Pseudomonadaceae	34.8101291380637	0.427764220581117	2.64613702797733e-09	1.24368440314934e-07	4.67156425560608e-09	2.19563520013486e-07
Pseudonocardiaceae	53.6223583741053	0.069836802083105	4.33282752046037e-265	4.33282752046037e-263	0	0
Reyranellaceae	31.057325220976	0.534853051043829	0.997573541600886	1	0.999046833430427	1
Rhizobiaceae	49.809915738075	0.109409387801221	5.50224216729524e-219	5.39219732394934e-217	3.2381338915011e-276	3.17337121367108e-274
Rhizobiales_Incertae_Sedis	40.4501713068991	0.289481938947081	3.2919010180553e-65	2.60060180426369e-63	2.46888889514471e-69	1.95042222716432e-67
Rhodanobacteraceae	41.2722274590515	0.241700550289142	4.57675535711685e-97	3.84447449997815e-95	3.30343595795908e-101	2.77488620468563e-99
Rhodobacteraceae	32.1176364351995	0.498149962645098	0.440575540347194	1	0.701511210819252	1
Rhodocyclaceae	35.0944451842114	0.416338511301755	6.84851435725975e-12	3.42425717862988e-10	6.80294106652904e-11	3.46949994392981e-09
Roseiflexaceae	100.275194893824	2.52967733122414e-06	0	0	0	0
Rubrobacteriaceae	34.2320039797564	0.440426098849671	7.38045100647141e-07	3.24739844284742e-05	3.28046899674783e-06	0.000141060166860157
Saccharimonadaceae	44.1331723058167	0.184144488423353	5.10304840348139e-144	4.64377404716807e-142	1.64716891855237e-160	1.51539540506818e-158
Salisediminibacteriaceae	37.8693652041409	0.33174610134562	2.07504523510297e-42	1.51478302162517e-40	1.99407769100857e-39	1.43573593752617e-37
Sandaracinaceae	37.2407533345909	0.362230399638425	4.29440851444128e-29	2.83430961953124e-27	2.37034163828141e-29	1.58812889764854e-27
Saprospiraceae	31.0657037355927	0.531482677612862	0.994524562220888	1	0.998990098030992	1
SC-I-84	59.2177392846909	0.0315585679327983	0	0	0	0
Solibacteraceae	56.6884225790475	0.042175623691946	5.9569291989066e-300	6.07606778288473e-298	0	0
Solimonadaceae	34.9517910786806	0.42111622855466	9.1501360111085e-11	4.48356664544317e-09	1.73557496869215e-10	8.67787484346075e-09
Solirubrobacteraceae	44.4689700820988	0.199067898226022	6.06219401853704e-131	5.39535267649797e-129	1.61022359536983e-143	1.43309899987915e-141
Sphingomonadaceae	94.5696737401973	8.60090292616209e-05	0	0	0	0
Sporichthyaceae	37.3479736957643	0.388034794868465	7.25178793339631e-20	4.27855488070382e-18	2.50133402166183e-24	1.55082709343033e-22
Staphylococcaceae	30.0228153644445	0.562480500403905	0.999999778332322	1	0.99999999653685	1
Steroidobacteraceae	37.2193703267802	0.363571128623974	1.4402825697331e-28	9.36183670326515e-27	1.24012406886848e-28	8.18481885453197e-27
Streptomycetaceae	38.9724346968808	0.33342074773889	1.30780780362717e-41	9.41621618611562e-40	1.48746555132576e-44	1.0858498524678e-42
Streptosporangiaceae	30.9190033131346	0.534170038164399	0.997122651489504	1	0.999733653466214	1
Sutterellaceae	32.3273332426869	0.490609837746496	0.223967271772386	1	0.507236564109364	1
Thermoanaerobaculaceae	32.4112860681373	0.495406105966497	0.355224150881694	1	0.427831306747791	1
Thermomonosporaceae	28.8896894514106	0.600840527454588	1	1	1	1
TRA3-20	31.8531673130147	0.50868522550387	0.758627275246381	1	0.885861647550843	1
Unknown_Family	43.6190571013725	0.219399758162847	3.81132850382937e-114	3.27774251329326e-112	9.33095665811317e-123	8.11793229255846e-121
Xanthobacteraceae	65.1271977731034	0.00877966679090193	0	0	0	0
Xanthomonadaceae	80.9270524369147	0.00075300061892772	0	0	0	0
