Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Mitochondria	28.5907207884939	0.577748789549397	0.999999999834209	1	0.999999999998735	1
Moraxellaceae	30.4866338770421	0.539095319928292	0.999209733714267	1	0.996977075376771	1
Mycobacteriaceae	38.1041481123882	0.304640608741553	1.88440725893541e-56	2.09169205741831e-54	1.2440778767887e-44	1.38092644323546e-42
Myxococcaceae	29.001495521436	0.586976209227926	0.99999999999896	1	0.999999989119085	1
Nakamurellaceae	28.9332902189446	0.567722835059979	0.999999977875894	1	0.999999999793401	1
Nannocystaceae	30.1484720177663	0.551789240776375	0.999985762449831	1	0.99965700978578	1
Nitrosomonadaceae	35.7575857377891	0.358799313951508	1.8404767517748e-30	1.89569105432804e-28	6.33540342208598e-20	6.4621114905277e-18
Nitrososphaeraceae	30.6245617015023	0.523592614016773	0.971715711210908	1	0.996034873641212	1
Nitrospiraceae	37.7355169280794	0.318721635992924	6.74046097585245e-49	7.34710246367917e-47	6.22559919685889e-39	6.78590312457619e-37
Nocardiaceae	30.3934420482589	0.532548514995084	0.995735749609394	1	0.998979930206352	1
Nocardioidaceae	37.6924204425122	0.306570752545277	2.20642378713284e-55	2.42706616584612e-53	3.33663565311367e-42	3.67029921842504e-40
NS9_marine_group	30.5218705889789	0.533369816901955	0.996499230488149	1	0.996898545926614	1
Oligoflexales_fa	30.5637659174532	0.535844684557669	0.99811490990387	1	0.995311002749924	1
Oxalobacteraceae	61.8461379561362	0.0425086978738905	1.61324092213869e-299	1.91975669734504e-297	0	0
Paenibacillaceae	29.4792964423619	0.556734759958918	0.999997730083372	1	0.999999712719526	1
Pedosphaeraceae	43.3836844761215	0.20944547786448	3.18389770956655e-122	3.66148236600153e-120	1.23125725540491e-124	1.41594584371565e-122
Peptostreptococcaceae	28.6184921290786	0.575253684475033	0.999999999405063	1	0.99999999999918	1
Phaselicystidaceae	32.167421265505	0.491792883511732	0.25358346995553	1	0.299884665737755	1
Phycisphaeraceae	31.9845751424073	0.466787866318358	0.0036370514304561	0.345519885893329	0.426380539106444	1
Planococcaceae	31.1755835045348	0.494807415664774	0.337375313490574	1	0.949894387116352	1
Polyangiaceae	28.0987010745609	0.589281588502448	0.999999999999731	1	1	1
Promicromonosporaceae	32.3705138568662	0.484688706339877	0.107973523518157	1	0.176663085943149	1
Propionibacteriaceae	31.0869013816992	0.513869377581325	0.868823992817286	1	0.954195518383131	1
Pseudohongiellaceae	31.6788241670483	0.513018562772257	0.853621093900415	1	0.666846074811631	1
Pseudomonadaceae	28.8524166504607	0.569011284047349	0.999999987773677	1	0.999999999974645	1
Pseudonocardiaceae	36.5289010274508	0.341064589408072	4.62842851158608e-38	4.90613422228124e-36	7.86260840346848e-27	8.33436490767659e-25
Reyranellaceae	30.0410342751933	0.551491582077067	0.999984176262529	1	0.999839252961363	1
Rhizobiaceae	32.1960167643162	0.47427318154145	0.0188038694704062	1	0.265034861993215	1
Rhizobiales_Incertae_Sedis	29.2098151264274	0.552011852381523	0.999986848651596	1	0.999999999414996	1
Rhodanobacteraceae	31.3427643022168	0.505587213998897	0.674195802306965	1	0.880773527147891	1
Rhodobacteraceae	28.8584566378839	0.57308406455062	0.999999998250248	1	0.999999999918567	1
