Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
All_BS	31.2795958780643	0.211013877809839	6.22828406823715e-121	8.34590065143778e-119	3.84523779338959e-130	5.15261864314205e-128
All_PM	22.5029692331908	0.499541285177271	0.500013592969285	1	0.5	1
Cluster_1	23.6678296492235	0.44178706525387	1.27269598115678e-06	0.000151450821757657	2.46611859498037e-05	0.00291001994207684
Cluster_10	22.606400930346	0.487346553989217	0.153252245970717	1	0.359452952294746	1
Cluster_100	19.2688016840507	0.640005835122377	1	1	1	1
Cluster_101	27.6308837455496	0.29397042975845	1.50761932064743e-62	1.94482892363518e-60	4.54382161571281e-62	5.86152988426953e-60
Cluster_102	17.1121191916435	0.733463920898676	1	1	1	1
Cluster_103	20.6261250362929	0.577405596658128	0.999999999801889	1	0.999999999988253	1
Cluster_104	20.7205593183204	0.575159243188001	0.99999999937607	1	0.999999999681233	1
Cluster_105	18.1541267122582	0.689099283089444	1	1	1	1
Cluster_106	22.1072291129771	0.535466076183763	0.99792270746631	1	0.888541045550219	1
Cluster_107	18.7918211416612	0.662250974347385	1	1	1	1
Cluster_108	21.3408637448888	0.550808569197637	0.999979878337708	1	0.999945958920391	1
Cluster_109	19.5509798117001	0.626640706555743	1	1	1	1
Cluster_11	23.3306820105795	0.463738761908456	0.00169240997959766	0.196319557633329	0.00278099041127054	0.322594887707383
Cluster_110	20.0932271687395	0.601394526790126	1	1	1	1
Cluster_111	23.7308070699042	0.452992692605416	7.26755828185576e-05	0.00850304318977124	2.36031071442211e-05	0.00280876975016231
Cluster_112	17.5385723519653	0.713549457721503	1	1	1	1
Cluster_113	18.300203150567	0.681872838179914	1	1	1	1
Cluster_114	21.1272078905737	0.564408114530298	0.999999903064943	1	0.99999843129849	1
Cluster_115	18.9822913182807	0.650943316676813	1	1	1	1
Cluster_116	20.4026563909736	0.593652870930803	0.999999999999981	1	0.999999999999966	1
Cluster_117	21.5917990928776	0.532197733071821	0.995366575841582	1	0.99863448294536	1
Cluster_118	22.6301861564736	0.497647400081962	0.424605743721285	1	0.332496031594484	1
Cluster_119	22.0523713494254	0.517074478759986	0.916186435439555	1	0.930594253958805	1
Cluster_12	17.8705442746308	0.704677036095123	1	1	1	1
Cluster_120	17.8534974736514	0.701727432326915	1	1	1	1
Cluster_121	22.3543740983263	0.49923603744597	0.475385186027253	1	0.700565157519899	1
Cluster_122	20.6134632837061	0.576495756044664	0.999999999683487	1	0.999999999997545	1
Cluster_123	18.2345637423523	0.685885749653013	1	1	1	1
Cluster_124	18.4024053693054	0.684477562605298	1	1	1	1
Cluster_125	19.7083566260433	0.620254957745956	1	1	1	1
Cluster_126	22.377617763277	0.496036838847749	0.374377436019647	1	0.671182548741813	1
Cluster_127	19.915623253714	0.607889894950933	1	1	1	1
Cluster_128	20.4342866007397	0.588994891738242	0.999999999999681	1	0.999999999999805	1
Cluster_129	18.4980973090764	0.672856224945654	1	1	1	1
Cluster_13	21.8217789111356	0.545687659053462	0.999888853392566	1	0.984682181707291	1
Cluster_130	17.5721928297637	0.710875588782399	1	1	1	1
Cluster_131	20.8813816813621	0.570885774949786	0.999999994937191	1	0.999999983282619	1
Cluster_132	18.9594932764866	0.651897848256462	1	1	1	1
Cluster_133	20.0364094282695	0.610877443879108	1	1	1	1
Cluster_134	21.4926574837695	0.539995041832431	0.999385765704654	1	0.999744616450401	1
Cluster_14	20.8937215164426	0.567060059599198	0.999999970106529	1	0.999999994756329	1
Cluster_15	18.2306083456561	0.686836908329553	1	1	1	1
Cluster_16	18.1033896944095	0.686936408971248	1	1	1	1
Cluster_17	22.2879904334765	0.514798612387661	0.884141010870658	1	0.758056360574177	1
Cluster_18	17.2752169783463	0.730587677773074	1	1	1	1
