Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_18	44.7688405474655	0.424325545862207	4.80951349257433e-10	4.85760862750007e-08	5.63779572953667e-08	5.2431500284691e-06
Cluster_19	89.9348480508021	0.00466472499877732	0	0	0	0
Cluster_2	43.2218996187844	0.447628090211667	1.1559554542021e-05	0.000982562136071785	0.00262855313508527	0.197141485131395
Cluster_20	109.729824072628	0.000391256760562668	0	0	0	0
Cluster_21	67.1495496266133	0.0696512924121485	2.5715437994622e-265	3.13728343534388e-263	0	0
Cluster_22	46.2535290003489	0.396117957167503	2.32562858027243e-17	2.55819143829967e-15	2.78768308989399e-15	3.03857456798445e-13
Cluster_23	43.9737713323272	0.434429920348893	5.82113602776499e-08	5.41365650582144e-06	2.11437229504521e-05	0.00171264155898662
Cluster_24	97.5454047958177	0.00188966896642444	0	0	0	0
Cluster_25	56.1763229527365	0.192249574592595	7.71190793370696e-137	9.17717044111128e-135	2.93352675811077e-144	3.49089684215182e-142
Cluster_26	82.9038700476564	0.0106786112408742	0	0	0	0
Cluster_27	42.8947863771822	0.485426528894818	0.119448065098205	1	0.0370240589237601	1
Cluster_28	40.5534739684007	0.520305719937736	0.949601317810895	1	0.983424800431946	1
Cluster_29	40.5473992435158	0.519289632876361	0.940488257968509	1	0.987094833152284	1
Cluster_3	43.5824515070033	0.464664623811684	0.00214766403964444	0.158927138933689	0.00120163440034551	0.0925258488266043
Cluster_30	74.6988468259793	0.0286190828739158	0	0	0	0
Cluster_31	40.3555237530369	0.518092252272915	0.928145775945777	1	0.996116868530626	1
Cluster_32	38.8327227849978	0.568267558911969	0.999999982760276	1	0.999999831365857	1
Cluster_33	45.8589178546198	0.434391131963148	5.72203516188874e-08	5.37871305217542e-06	1.68312375522523e-10	1.71678623032973e-08
Cluster_34	44.5080603716989	0.443328481974363	2.32609653006881e-06	0.000202370398115986	1.96147367715386e-06	0.000164763788880924
Cluster_35	84.0623312856042	0.0107612473670275	0	0	0	0
Cluster_36	92.0387291275756	0.00423467985246922	0	0	0	0
Cluster_37	42.5840492178814	0.481569614190478	0.0681850185617545	1	0.0853005605552008	1
Cluster_38	40.921939299216	0.516261609110886	0.90560663047378	1	0.929964692468769	1
Cluster_39	40.3011806486198	0.525332188794879	0.979681398156549	1	0.995731057074715	1
Cluster_4	41.1350927116674	0.497164231711698	0.409367731839842	1	0.88748121579009	1
Cluster_40	42.0851411780985	0.498761301333477	0.460130468836946	1	0.298886056846093	1
Cluster_41	40.6106113547355	0.506857955244949	0.710287035490609	1	0.988722305329267	1
Cluster_42	41.1133128442419	0.511956098293142	0.83303500991046	1	0.869592353927421	1
Cluster_43	46.6358563650558	0.431444901098049	1.51012886451319e-08	1.46482499857779e-06	9.84078940658368e-13	1.03328288769129e-10
Cluster_44	45.2522151536114	0.430462543067757	9.56738501917814e-09	9.37603731879458e-07	3.04613675834962e-09	2.95475265559913e-07
Cluster_45	44.807700099971	0.429427061813509	5.87448226674747e-09	5.81573744408e-07	6.14916791268529e-08	5.65723447967047e-06
Cluster_46	43.1554168721378	0.47286077836485	0.014144776215687	0.961844782666716	0.0104754509797014	0.701855215639994
