Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
67-14	45.6340295462996	0.379840326766853	1.35779160353359e-22	8.55408710226162e-21	1.1556498051494e-14	7.16502879192628e-13
A21b	48.5288296512168	0.313729739392641	1.64039822163849e-51	1.31231857731079e-49	3.09467232660454e-40	2.47573786128363e-38
A4b	45.445496979891	0.420634746635951	7.09321089899717e-11	3.19194490454873e-09	1.58254584375977e-10	8.38749297192678e-09
Acidobacteriaceae_(Subgroup_1)	39.6316532607499	0.518170672270183	0.929009942963843	1	0.999729698247811	1
Acidobacteriae_fa	45.5201410128314	0.398624024176969	1.27750202662766e-16	7.1540113491149e-15	1.43315476098972e-12	8.59892856593832e-11
Acidothermaceae	39.1302463487333	0.533075531105756	0.996241057935967	1	0.999990476511626	1
AKYH767	44.9513899465852	0.413599713977816	1.45077972613633e-12	7.25389863068165e-11	1.30127801591967e-09	6.76664568278228e-08
Alcaligenaceae	42.6680762479426	0.457956762755055	0.000339761146281057	0.00815426751074537	0.0200609662473235	0.501524156183088
Alicyclobacillaceae	45.1627464070419	0.395693814601635	1.73615770929253e-17	9.89609894296742e-16	1.22392292257251e-11	7.09875295092056e-10
All_BS	105.687806712493	0.000515210949792651	0	0	0	0
All_PM	41.479298576827	0.499541285177271	0.500013592969285	1	0.5	1
B1-7BS	46.0871122501251	0.387511151660902	4.9179006315701e-20	3.04909839157346e-18	6.77623502296251e-16	4.26902806446638e-14
Bacillaceae	59.759867749113	0.144004411757266	2.57046397410579e-182	2.67328253307002e-180	2.11633897873295e-208	2.20099253788227e-206
Bacteriovoracaceae	44.131537510063	0.42983602631539	7.12825679446e-09	3.0651504216178e-07	2.17932570212978e-06	9.58903308937103e-05
Bdellovibrionaceae	46.1684603284134	0.371527807056451	1.49030599028766e-25	9.68698893686979e-24	1.18177081691305e-17	7.56333322824352e-16
Beijerinckiaceae	52.0195049711182	0.271666264729046	2.47937886410017e-76	2.18185340040815e-74	1.14508040970747e-69	1.00767076054257e-67
BIrii41	41.6037568407555	0.478979224603304	0.0446796410058428	0.759553897099328	0.412681328805281	1
