Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Fibrobacteraceae	48.7442062966064	0.382469504739772	1.06785764308742e-21	1.15328625453441e-19	2.56147209688939e-07	2.76638986464054e-05
Flavobacteriaceae	62.8669897532554	0.195469010609467	4.86691906736288e-134	5.64562611814094e-132	5.25513168431614e-121	6.09595275380672e-119
Frankiaceae	36.877196583115	0.622324233802898	1	1	1	1
Gaiellaceae	45.8708935567319	0.431906145598108	1.86709213905591e-08	1.99778858878982e-06	0.195572950635606	1
Geminicoccaceae	41.5638698670458	0.531902604049845	0.995034156713674	1	0.999999824047487	1
Gemmatimonadaceae	62.087927744001	0.196477508638848	3.61704850850863e-133	4.15960578478492e-131	9.45657124575594e-115	1.08750569326193e-112
Geobacteraceae	40.294452632507	0.567555033130341	0.999999976117841	1	0.999999999978277	1
Geodermatophilaceae	39.6025419830284	0.561434057214555	0.999999656093762	1	1	1
Glycomycetaceae	40.1924804254658	0.561160008837006	0.999999614614696	1	0.999999999997456	1
Gracilibacteraceae	39.4467339682345	0.571111759458042	0.99999999545458	1	1	1
Haliangiaceae	38.2804585244061	0.589161850442103	0.999999999999711	1	1	1
Herpetosiphonaceae	42.8466137032013	0.516422665234307	0.907777481108645	1	0.999308028314085	1
Hymenobacteraceae	39.5775679838589	0.578371090172878	0.999999999880196	1	0.999999999999976	1
Hyphomicrobiaceae	37.5014390486909	0.604355935719213	1	1	1	1
Hyphomonadaceae	38.5264851366955	0.584901873816322	0.999999999996589	1	1	1
Iamiaceae	35.3480236646437	0.659501215088345	1	1	1	1
Ilumatobacteraceae	37.8077841703807	0.598962663649043	0.999999999999999	1	1	1
Intrasporangiaceae	37.569786769073	0.603975640893752	1	1	1	1
KF-JG30-B3	41.6247108378977	0.544522321029545	0.999839698376361	1	0.999998913033514	1
Kineosporiaceae	39.0737147760733	0.580109821725206	0.999999999952295	1	1	1
Latescibacteraceae	40.4792093903911	0.543907609438057	0.999806195254211	1	0.999999999995142	1
Leptospiraceae	39.1616083297119	0.577842387610652	0.999999999842091	1	1	1
Methyloligellaceae	38.5342458646811	0.584720580274251	0.99999999999622	1	1	1
Methylophilaceae	52.5650997540299	0.321452844284869	1.69418634002273e-47	1.89748870082546e-45	1.38627225857167e-25	1.55262492960027e-23
Microbacteriaceae	42.193193999307	0.523521783051499	0.971342794649387	1	0.999983336760696	1
Micrococcaceae	40.3242091250874	0.544980192626497	0.999861041941424	1	0.999999999999762	1
Micromonosporaceae	39.8939192343298	0.550999138223256	0.999981177610447	1	0.999999999999996	1
Micropepsaceae	38.9939248412251	0.577182141827203	0.999999999777619	1	1	1
Microscillaceae	38.1978742654035	0.590584372328028	0.999999999999877	1	1	1
Microtrichaceae	39.6245516474489	0.573482910343176	0.999999998561773	1	0.999999999999989	1
Mitochondria	38.1676860091869	0.59702914694221	0.999999999999998	1	1	1
Moraxellaceae	39.6630767867685	0.57491723738998	0.999999999295345	1	0.999999999999968	1
Mycobacteriaceae	38.7818938203918	0.576890385708335	0.999999999741527	1	1	1
Myxococcaceae	36.3546092459808	0.636600046208773	1	1	1	1
Nakamurellaceae	34.2996618757696	0.671157125004849	1	1	1	1
Nannocystaceae	43.3631161154755	0.50588908882709	0.682936032243983	1	0.994628365047177	1
Nitrosomonadaceae	50.9411343966309	0.349606466529839	2.73113232723724e-34	3.03155688323334e-32	4.77742191606599e-16	5.30293832683325e-14
Nitrososphaeraceae	39.3396904293791	0.567167149272886	0.999999971520101	1	1	1
Nitrospiraceae	42.5710321150191	0.495260227907063	0.350843880875451	1	0.999968856795133	1
