Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
All_BS	40.6641201447335	0.212648892591587	1.35898107710873e-119	1.84821426486787e-117	4.04510196010716e-132	5.50133866574574e-130
All_PM	29.8292335014007	0.499541285177271	0.500013592969285	1	0.5	1
Cluster_1	24.731875046295	0.664034396865898	1	1	1	1
Cluster_10	28.1430534110849	0.540481583105803	0.999465118703132	1	0.999998652790075	1
Cluster_100	27.9394988440361	0.562712387492601	0.999999799077307	1	0.999999224794743	1
Cluster_101	34.5939117483965	0.344914758306196	2.45807328909963e-36	3.22007600872052e-34	1.94404892351252e-34	2.5467040898014e-32
Cluster_102	24.1554152035045	0.685567853535055	1	1	1	1
Cluster_103	30.0060694612486	0.492616715095934	0.275361257982721	1	0.325988990317249	1
Cluster_104	27.1347110751914	0.586168398933488	0.999999999998342	1	0.999999999999182	1
Cluster_105	25.8556820310438	0.624406158246495	1	1	1	1
Cluster_106	29.8180131923373	0.505199330141443	0.662823820724925	1	0.511218444878143	1
Cluster_107	26.9025873494392	0.590013508476949	0.999999999999826	1	0.999999999999998	1
Cluster_108	26.6435112480057	0.595165617974875	0.999999999999993	1	1	1
Cluster_109	28.7505112674534	0.533052764009775	0.996220390438267	1	0.997177186041804	1
Cluster_11	25.0887077377804	0.651366616016905	1	1	1	1
Cluster_110	27.895196364096	0.570102418202884	0.999999992661814	1	0.999999005373382	1
Cluster_111	29.6174377003969	0.511546290565484	0.82461835218296	1	0.699146561836898	1
Cluster_112	24.3575200869437	0.681399788518975	1	1	1	1
Cluster_113	26.5382384392313	0.599909606196698	1	1	1	1
Cluster_114	28.5316099869376	0.54043351923651	0.999457724232808	1	0.999571800722022	1
Cluster_115	24.9622520544882	0.653978086248505	1	1	1	1
Cluster_116	31.0893661316733	0.474456161535076	0.0194938297198038	1	0.00154452230910044	0.183798154782952
Cluster_117	27.0293881633025	0.582471697126792	0.99999999998676	1	0.999999999999999	1
Cluster_118	28.5257629487556	0.547581544148772	0.999939794346105	1	0.999482445698994	1
Cluster_119	25.5490732512745	0.638708953877236	1	1	1	1
Cluster_12	25.4436042170706	0.641072515730377	1	1	1	1
Cluster_120	26.4607607609224	0.609637901986809	1	1	1	1
Cluster_121	31.8985325756408	0.419570595705282	4.01929841744512e-11	5.06431600598085e-09	1.80673833366066e-08	2.27649030041243e-06
Cluster_122	30.6363181636873	0.489334880371559	0.194371763614121	1	0.0295584781658777	1
Cluster_123	24.9313381865516	0.657060919689491	1	1	1	1
Cluster_124	26.7511474288842	0.59747605660406	0.999999999999998	1	1	1
Cluster_125	26.9039160999106	0.591897274862934	0.999999999999944	1	0.999999999999982	1
Cluster_126	29.6579254207321	0.509030104846693	0.767233087432479	1	0.665558204034467	1
Cluster_127	27.9839123457133	0.562140680415744	0.999999744158131	1	0.999998057123623	1
Cluster_128	27.4624486383797	0.574196279350581	0.999999998989739	1	0.99999999982574	1
Cluster_129	25.6133896402592	0.634985268845675	1	1	1	1
Cluster_13	30.0882503196733	0.50458040242107	0.64436975876103	1	0.270542002209698	1
Cluster_130	28.4187068341401	0.546821797723628	0.999922801514091	1	0.999767504261191	1
Cluster_131	24.915763500124	0.656538962933481	1	1	1	1
Cluster_132	23.0936497180003	0.719489983320994	1	1	1	1
Cluster_133	26.8913251088623	0.59340580577812	0.999999999999978	1	0.999999999999997	1
Cluster_134	30.2396985798557	0.493529085386729	0.30050630255121	1	0.156470935600893	1
Cluster_14	27.3457189417135	0.566911651862433	0.999999968034683	1	0.999999999999284	1
Cluster_15	24.4663497840394	0.672371370123836	1	1	1	1
Cluster_16	25.5221002147055	0.63670460620513	1	1	1	1
Cluster_17	26.4476669349414	0.609622723922821	1	1	1	1
Cluster_18	25.5081792306145	0.633358686321697	1	1	1	1
Cluster_19	32.2391271218556	0.407834579339957	4.72685379205087e-14	6.0031043159046e-12	3.83767751770712e-11	4.87385044748804e-09
Cluster_2	23.6207927758404	0.701066343317689	1	1	1	1
Cluster_20	37.7869987556622	0.263606712751766	1.16825719216886e-81	1.57714720942796e-79	5.70300979255401e-83	7.69906321994791e-81
Cluster_21	29.5461302574252	0.495945770463825	0.37159146079153	1	0.778898871972538	1
Cluster_22	23.9724996811351	0.686202802545193	1	1	1	1
Cluster_23	24.4236653260469	0.676481252561298	1	1	1	1
Cluster_24	35.7373483540781	0.303696195871229	5.60427526920486e-57	7.50972886073451e-55	3.26000953376155e-54	4.33581267990286e-52
Cluster_25	26.8975345510419	0.584754309305334	0.999999999996292	1	0.999999999999999	1
Cluster_26	33.3555579351848	0.382138117009382	8.25445798558934e-22	1.06482508014102e-19	1.86392039049044e-19	2.40445730373267e-17
Cluster_27	27.0003573503474	0.593346779973725	0.999999999999977	1	0.999999999999883	1
Cluster_28	30.3576612147889	0.510338791252713	0.798289220912305	1	0.11793105142024	1
Cluster_29	24.7161055016874	0.671195070164817	1	1	1	1
Cluster_3	29.4062708543706	0.523305074026791	0.970176373805907	1	0.849453217591954	1
Cluster_30	32.8355125935081	0.398244572577286	9.89627806032977e-17	1.26672359172221e-14	4.09296249047096e-15	5.23899198780283e-13
Cluster_31	23.9080029483968	0.694723599022533	1	1	1	1
Cluster_32	26.8170342955183	0.598538521083174	0.999999999999999	1	0.999999999999998	1
Cluster_33	28.5639704050372	0.538813682518749	0.99914574030113	1	0.999378770078699	1
Cluster_34	21.9625363609372	0.758286801324202	1	1	1	1
Cluster_35	30.2462929159314	0.465315594111586	0.00253141173630794	0.303769408356953	0.125941246640864	1
Cluster_36	31.4600309416858	0.428846922478881	4.45655058070527e-09	5.57068822588159e-07	4.1077980762655e-06	0.000509366961456922
Cluster_37	29.3301279520123	0.521139670231263	0.956218524951451	1	0.891452071499727	1
Cluster_38	29.2883358881326	0.537211553542307	0.998681841308944	1	0.896440784782436	1
Cluster_39	29.9146410005442	0.503695858580918	0.617407748019197	1	0.417503140329783	1
Cluster_4	23.8514307137552	0.68888426051629	1	1	1	1
Cluster_40	25.3946407781573	0.640206522857321	1	1	1	1
Cluster_41	23.6957671126943	0.705666983157408	1	1	1	1
Cluster_42	28.412902501243	0.538177890282835	0.998983381431903	1	0.999918327850164	1
Cluster_43	28.5987618591569	0.536367484539455	0.998353775922354	1	0.999212858639313	1
Cluster_44	22.732427753972	0.729816126187051	1	1	1	1
Cluster_45	24.1405321480537	0.687024104452063	1	1	1	1
Cluster_46	26.5222652745054	0.603370204785812	1	1	1	1
Cluster_47	23.9212467236139	0.692961257148446	1	1	1	1
Cluster_48	27.5240974952972	0.573918858069924	0.999999998840544	1	0.999999998847165	1
Cluster_49	24.9645225144379	0.654794328800714	1	1	1	1
Cluster_5	21.9233106188002	0.764062897897164	1	1	1	1
Cluster_50	30.4627275264312	0.484560536021762	0.106063999238302	1	0.0610852774446629	1
Cluster_51	27.2445247875356	0.572834469720606	0.999999998022856	1	0.999999999999037	1
Cluster_52	28.0418589343192	0.559389234705149	0.999999204776002	1	0.999997206965167	1
Cluster_53	25.5841592176339	0.636508977824848	1	1	1	1
Cluster_54	26.8361436542899	0.595450628287526	0.999999999999994	1	0.999999999999998	1
Cluster_55	30.3159085005669	0.488286750730655	0.171920689029549	1	0.113934618576469	1
Cluster_56	36.3723422216126	0.307462885417422	6.82355824484943e-55	9.07533246564974e-53	5.59451274307298e-55	7.49664707571779e-53
Cluster_57	30.466802671103	0.484005693460447	0.0980790880080893	1	0.057634254577647	1
Cluster_58	25.0116016313431	0.656297800361238	1	1	1	1
Cluster_59	28.5753795673394	0.543934592662924	0.999807793761418	1	0.999102696138294	1
Cluster_6	23.2202826635031	0.71556223765138	1	1	1	1
Cluster_60	26.4401642858608	0.600723319071575	1	1	1	1
Cluster_61	29.3950984015419	0.501394695435282	0.544870502590561	1	0.881739852557523	1
Cluster_62	28.8293085258486	0.523686212078029	0.972202290499766	1	0.996116133356379	1
Cluster_63	28.7650997801005	0.528651125453445	0.989705335767827	1	0.997099979992674	1
Cluster_64	26.9360028817833	0.588467032401794	0.999999999999564	1	0.999999999999991	1
Cluster_65	29.4908605032457	0.510472020925491	0.801305347610218	1	0.804157907198281	1
Cluster_66	28.3342447698472	0.546343688708026	0.999909893008567	1	0.999928210995924	1
Cluster_67	35.2392379060128	0.324250667413203	4.3807638733873e-46	5.78260831287124e-44	1.6298586697536e-43	2.15141344407475e-41
Cluster_68	31.4697159838675	0.458273815647235	0.000373002760312092	0.0451333339977631	4.36336167621913e-05	0.00532330124498734
Cluster_69	29.1670998046835	0.526672917780427	0.984441109433208	1	0.944746487400556	1
Cluster_7	29.3567564162166	0.533810823983365	0.996856366243944	1	0.863850968941009	1
Cluster_70	24.0233433535366	0.690896197220391	1	1	1	1
Cluster_71	29.8392466126113	0.512078366030818	0.835494842779163	1	0.490548708931453	1
Cluster_72	29.306928814744	0.521406972802596	0.958184651731735	1	0.899778949002137	1
Cluster_73	31.2456644852385	0.444443226451655	3.56445642093536e-06	0.000438428139775049	9.4516307364565e-05	0.0113419568837478
